2017-08-23,15487.640125274658,110000
2017-08-24,15487.640125274658,110000
2017-08-25,15487.640125274658,110000
2017-08-28,15784.560138702393,110000
2017-08-29,15784.560138702393,110000
2017-08-30,15848.659675598145,110000
2017-08-31,16153.519348144531,110000
2017-09-01,16291.469520568848,110000
2017-09-05,16291.469520568848,110000
2017-09-06,16291.469520568848,110000
2017-09-07,16291.469520568848,110000
2017-09-08,16291.469520568848,110000
2017-09-11,16588.869522094727,110000
2017-09-12,16723.33960723877,110000
2017-09-13,16723.33960723877,110000
2017-09-14,16723.33960723877,110000
2017-09-15,16723.33960723877,110000
2017-09-18,16723.33960723877,110000
2017-09-19,16948.03964614868,110000
2017-09-20,16948.03964614868,110000
2017-09-21,17017.750270843506,110000
2017-09-22,17084.070472717285,110000
2017-09-25,17084.070472717285,110000
2017-09-26,17084.070472717285,110000
2017-09-27,17227.72022628784,110000
2017-09-28,17479.260021209717,110000
2017-09-29,17838.419261932373,110000
2017-10-02,18191.729217529297,110000
2017-10-03,18323.11905670166,110000
2017-10-04,18323.11905670166,110000
2017-10-05,18323.11905670166,110000
2017-10-06,18323.11905670166,110000
2017-10-09,18421.939224243164,110000
2017-10-10,18421.939224243164,110000
2017-10-11,18421.939224243164,110000
2017-10-12,18557.589611053467,110000
2017-10-13,18850.239879608154,110000
2017-10-16,18850.239879608154,110000
2017-10-17,18850.239879608154,110000
2017-10-18,18850.239879608154,110000
2017-10-19,19026.439113616943,110000
2017-10-20,19026.439113616943,110000
2017-10-23,19026.439113616943,110000
2017-10-24,19187.37900543213,110000
2017-10-25,19187.37900543213,110000
2017-10-26,19187.37900543213,110000
2017-10-27,19187.37900543213,110000
2017-10-30,19277.848316192627,110000
2017-10-31,19477.217979431152,110000
2017-11-01,19701.219009399414,110000
2017-11-02,19701.219009399414,110000
2017-11-03,19801.138370513916,110000
2017-11-06,19801.138370513916,110000
2017-11-07,19987.888095855713,110000
2017-11-08,15175.488056182861,115000
2017-11-09,15346.287857055664,115000
2017-11-10,15520.417785644531,115000
2017-11-13,15708.918144226074,115000
2017-11-14,15866.177711486816,115000
2017-11-15,15866.177711486816,115000
2017-11-16,15866.177711486816,115000
2017-11-17,16091.047412872314,115000
2017-11-20,16091.047412872314,115000
2017-11-21,16222.387538909912,115000
2017-11-22,16351.008014678955,115000
2017-11-24,16517.327228546143,115000
2017-11-27,16517.327228546143,115000
2017-11-28,16517.327228546143,115000
2017-11-29,16517.327228546143,115000
2017-11-30,16517.327228546143,115000
2017-12-01,16517.327228546143,115000
2017-12-04,16517.327228546143,115000
2017-12-05,16835.686889648438,115000
2017-12-06,17136.346954345703,115000
2017-12-07,17393.98659515381,115000
2017-12-08,17493.346488952637,115000
2017-12-11,17757.166793823242,115000
2017-12-12,17757.166793823242,115000
2017-12-13,17845.666954040527,115000
2017-12-14,18187.13740158081,115000
2017-12-15,18302.657787322998,115000
2017-12-18,18302.657787322998,115000
2017-12-19,18414.408195495605,115000
2017-12-20,18414.408195495605,115000
2017-12-21,18460.44799041748,115000
2017-12-22,18554.2579498291,115000
2017-12-26,18554.2579498291,115000
2017-12-27,18625.478065490723,115000
2017-12-28,18625.478065490723,115000
2017-12-29,18625.478065490723,115000
2018-01-02,18741.847953796387,115000
2018-01-03,19060.92807006836,115000
2018-01-04,19239.42865371704,115000
2018-01-05,19239.42865371704,115000
2018-01-08,19239.42865371704,115000
2018-01-09,19239.42865371704,115000
2018-01-10,19239.42865371704,115000
2018-01-11,19434.607753753662,115000
2018-01-12,19666.387187957764,115000
2018-01-16,19666.387187957764,115000
2018-01-17,19878.58686065674,115000
2018-01-18,19878.58686065674,115000
2018-01-19,19878.58686065674,115000
2018-01-22,15028.06714630127,120000
2018-01-23,15193.326244354248,120000
2018-01-24,15193.326244354248,120000
2018-01-25,15193.326244354248,120000
2018-01-26,15193.326244354248,120000
